wallet,deposit,borrow,repay,redeem,deposit_count,borrow_count,repay_count,liquidations,repay_ratio,score
0x016a12805434a815a943c7c7251a483561d63fa3,0.011883860088766483,0.0,0.0,0,1,0,0,0,0.0,600
0x016a1d022dbdf905526cf9e880c5e43eb13793af,158747468018983.22,0.0,0.0,0,1,0,0,0,0.0,700
0x016a42b47b051be2946a35fb72774e00a7b8e820,3058901392173063.5,2007383383942771.2,1008377774833476.8,0,25,9,5,0,0.5023344234587053,750
0x016a5af54b2a9832ce8a594d3fc5af64ebd386f7,105920063676049.03,14964338684518.55,0.0,0,1,1,0,0,0.0,500
0x016a6738cdf51365f2f5e30c82931553e0a93262,215283356345266.22,30235926993524.656,25.88835227662537,0,25,7,1,0,8.56211628046649e-13,600
0x016d10f16e862eea0be1fdeb1dbba0bbd7f44078,310799021922418.56,234914078769758.25,160724304353283.75,0,18,6,2,0,0.6841833626787917,750
0x016d435511a27e309b599e2786429641843ce782,12668352116425.572,0.0,0.0,0,6,0,0,0,0.0,700
0x016d4da7c7cd614cd50149a373873ff090b9782e,22730475876.687935,11365237938.343967,0.0,0,1,1,0,0,0.0,500
0x016e9e2497544790d71411911b187cbd26b43458,223836289.5465147,8640530.098490248,0.0,0,4,2,0,0,0.0,500
0x016ee55de225b15958c5b2f2cdd8c554621d2639,28490342955477.44,0.0,0.0,0,2,0,0,0,0.0,700
0x016f6d3391e9a13928505ec4e6dfa9778e5b5ec7,1021323906304.9271,0.0,0.0,0,1,0,0,0,0.0,700
0x016fa60107319e33386641ae9002ea59706379d5,260661922.64718896,0.0,0.0,0,70,0,0,0,0.0,700
0x01700929e82848e2ee72fefd6420080e1625607c,2141327338531719.5,0.0,0.0,0,1,0,0,0,0.0,700
0x01708df7ee281fe5a8bf6a967b4fd8df8623e98b,75065586401374.97,23278.38269177235,23426.558738949832,0,18,15,8,0,1.0063653926967124,900
0x0170a247571e889d011327477b751f2e42c5baa4,1426389637.3356588,92715326.45656376,0.0,0,1,1,0,0,0.0,500
0x0170de25446302e7ff2e3093c6b77350dfd2b643,14597481649062.371,0.9607836475481166,0.9607836475481166,0,2,1,1,0,1.0,900
0x01712ca1676c850698bd52ed3973d5cdca71fa67,1883451559732.462,0.0,0.0,0,1,0,0,0,0.0,700
0x017154d1f2c228765c494da30c018fa48a09e1ad,5.053074836147247,0.0,0.0,0,1,0,0,0,0.0,600
0x017184a0829a54746706654e86eb7a6c5cafbf90,384934059164986.3,33804049650175.59,105.20384079708765,0,5,3,3,0,3.11216679320376e-12,600
0x01718c9eb7984abc907e5fd40f56cdab4ed5b0b2,3848873014010.3955,0.0,0.0,0,1,0,0,0,0.0,700
0x0171ed588582d1df472015623dcb426d0a1de431,3.6443168664800136e+16,20405.16510093975,16714.31648377321,0,9,9,5,0,0.8191218449393208,750
0x01722733d6b93f5bffa318615a2dcf9bc2a07cc2,1.0939297118855962,0.0,0.0,0,1,0,0,0,0.0,600
0x017252042524df387a7ed994d41d7bde44f4670a,4235820781910.1826,0.0,0.0,0,2,0,0,0,0.0,700
0x0172e05392aba65366c4dbbb70d958bbf43304e4,49840988.70415108,0.0,0.0,0,2,0,0,0,0.0,700
0x0173438096718b70015e2914e7773546851fdaff,260540491.79029983,0.0,0.0,0,72,0,0,0,0.0,700
0x017388b16dd5fea1af29059b7eb34849b0eb8dbc,243350572041441.12,0.0,0.0,0,1,0,0,0,0.0,700
0x0173c24b53a892387b4a23ed706cbf9197f293fe,10027345244.54364,0.0,0.0,0,2,0,0,0,0.0,700
0x017423feb0aebc5f4f80496d2eb20e4498aec1df,100163894656.26237,0.0,0.0,0,1,0,0,0,0.0,700
0x01750c374d9fae78ca0dd39a0f4f0f4fec06181c,4591837276654448.0,1755651805696196.5,1750168458796270.5,0,13,5,5,0,0.9968767457863027,750
0x017529cc3b9c5d967f303221d023ceb6253dc7f3,218837241501.01144,0.0,0.0,0,1,0,0,0,0.0,700
0x017583e73bfcdd8a7fe7bfd87f5174fa34c81a5e,1501375449138.1226,0.0,0.0,0,1,0,0,0,0.0,700
0x0175b32dfc64088fe25f8a4d6291caa7ef5b909d,1130277510011.7666,226055502002.3533,0.0,0,1,1,0,0,0.0,500
0x0175c38d00a114bd29fbcaf832e7b1a21033644c,5.799965456021996e+16,109935.80537943936,6820.252475514701,0,20,6,2,0,0.0620385001226384,600
0x01765501cdd20d174c1a6fd195c2e986135b6975,12759067353.368067,0.0,0.0,0,1,0,0,0,0.0,700
0x0176b54c3989fa5b7bf27d0e5f1cc3d4ad56b044,0.012746645024139906,0.0,0.0,0,1,0,0,0,0.0,600
0x0176e840a1d7df604172fce139bb0a0e99834165,1034423963199.9723,0.0,0.0,0,3,0,0,0,0.0,700
0x017715b9a71dabed2ddae0bbbb6b0896509c8212,1663203453580386.8,1201.0387608968117,0.0,0,2,2,0,0,0.0,500
0x01771a278c3fab69735aaeb38872469489e7716d,515633559251005.44,482439846810971.56,484141368353468.44,0,5,5,4,0,1.0035269092172718,900
0x01776c66ab49f137fd061e18d1611a8aa769b19d,0.48939348293231516,0.0,0.0,0,1,0,0,0,0.0,600
0x01778ac80ba7740bd13dc4936fa746c7a0770d9c,1.1534503816611006,0.0,0.0,0,1,0,0,0,0.0,600
0x0178217e241aa00787461cf044c69e8292c3863e,1305.8883864980219,0.0,0.0,0,2,0,0,0,0.0,700
0x01784fd2a696eec23f901b9a5d9762d5e8d10af3,3.318754196380864e+17,2.1420518219480243e+17,207160.08689568017,0,47,35,12,0,9.671105282004086e-13,600
0x0178e892ccb5ab71c7b1727fe7e50f317b0494b1,6.737609747434661e+17,1.7238088179979872e+17,8.748283955846035e+16,0,116,95,28,0,0.5074973433542472,750
0x01793c678e14c7158405158cb209b83fb2c09b41,2916636645711.134,0.0,0.0,0,2,0,0,0,0.0,700
0x0179c150e32d7054be23107b97ff8e2ae7c346d7,10094.806082839685,0.0,0.0,0,1,0,0,0,0.0,700
0x0179e2f40016671fe0326ef241d0178ffbbe9e94,1.1084627492165286e+17,2.157079454213588e+16,0.0,0,9,5,0,0,0.0,500
0x0179f665e46e456954f00d5475b306e613a9fcdb,2.2993952926499624e+16,0.0,0.0,0,2,0,0,0,0.0,700
0x017af4481e13023209f6c15f6cfdefff3c695534,3.599777453200036e+16,20273.620631965412,0.0,0,7,12,0,0,0.0,500
0x017b176e25cf8685d25f085a8331fec5352a58ec,1.8516512691304574,0.0,0.0,0,1,0,0,0,0.0,600
0x017b3763b8a034f8655d46345e3eb42555e39064,141505.4812195532,4.129755771828507e+16,2.0215075093688884e+16,0,5,4,1,0,0.4894980771402464,600
0x017b4cca058ecf79937066adf44ddfa249a620fd,9.840398919881178e+16,3.020096071142303e+16,170638.26437391955,0,92,37,61,0,5.650093916031564e-12,600
0x017b69d5d9325f15c278a658a619a49bdb4d6665,3095624607522227.0,3094547589514339.5,3285020210945043.0,0,16,13,8,0,1.0615510396660588,900
0x017b93259518cc28f53284ec81f7084575ba8699,10.020916610535853,7.021283886725333,6.97836206150291,0,1,1,1,0,0.9938868979071517,650
0x017b9472e9dd28e7c11822603b9d2eeb41037165,1.049522867276225,0.0,0.0,0,2,0,0,0,0.0,600
0x017c3ce152fd7d144cf74cc87e1d7c7cf15928c1,1.0066163275141833,0.10066163275141832,0.0,0,1,1,0,0,0.0,400
0x017c4d3aff4d726da43846579fe49c3646abd6a6,3499010044936025.0,995.6397632174612,999.8085640039731,0,2,2,4,0,1.004187057347971,900
0x017c536b11211d47ff4752c141f1e62ea16a4a5d,2.6364957345971644e+16,2.3610101020074144e+16,1.1091938317423058e+16,0,30,39,25,0,0.46979630913024467,600
0x017d08868e2ddbf4d2b28171457c1ce6976fe212,6827945073128566.0,1174191369873029.2,1358854895952872.0,0,20,7,22,0,1.1572686793804414,900
0x017d0b1933cc52fbb03bf16e5e1041f7179eda71,36600839921.62885,5017696825.946629,0.0,0,1,1,0,0,0.0,500
0x017d0c0429922121cf25b4abe519d64b953b9b72,1436928990.9246407,136508254.13784087,0.0,0,1,1,0,0,0.0,500
0x017d420ea23d57b49705e4d36bdfcb81ab4e82b5,1.105627753216127,0.0,0.0,0,1,0,0,0,0.0,600
0x017d8a64a8cfc0e15d20bb9aa7a86165b784a4d2,4810943076605095.0,500055488541656.0,500059445667541.25,0,1,1,1,0,1.0000079133735673,900
0x017d942c5f14069d512017568814bb4edb871729,1450343458238.6929,0.0,0.0,0,1,0,0,0,0.0,700
0x017d9ed24bff6f17e12a70a952f778c7bdb6bfd5,1.127613228691909,0.0,0.0,0,1,0,0,0,0.0,600
0x017e019d6344b47854635ee87f728831260c87b5,59038861024874.26,400612803231.5762,489.7794682993308,0,13,12,7,0,1.222575674937207e-09,600
0x017e2a9de4d669a21084a6d2014b38a5e2863643,262717787348284.53,144684737533280.38,0.0,0,6,3,0,0,0.0,500
0x017f1e8b5ef8d86d279ba8ae5120694006a18001,4521.962130544703,3519.2418863111748,3502.3917574803586,0,2,1,1,0,0.99521200037532,750
0x017f9dc0e2d0a123bf03a3c7ec27f898b70d8ded,8971961967938817.0,70061380861375.06,70155365048434.25,0,48,28,15,0,1.0013414549628297,900
0x017fe812df7bea272511a47955099a9e8d20282e,1.0185870709514818e+16,10023.68235646499,6031.749444748084,0,2,3,2,0,0.6017498590084289,750
0x017fe9a4c15da854133d4fd220948ac084f8ae14,94907148714416.84,12361990926410.498,0.0,0,2,1,0,0,0.0,500
0x018037f8fa6a91dda30b919de140e1bab5b969a9,335920589401080.8,0.0,0.0,0,1,0,0,0,0.0,700
0x0180a2047666c6e8a99e6c9a8d001bbc47208df5,60452227386.30976,5030314426.949505,0.0,0,1,1,0,0,0.0,500
0x0180af6a237c41c8a0b5297a0fdb8ad1d76e4c92,994583454957.2543,0.0,0.0,0,1,0,0,0,0.0,700
0x01812580ff18cdaa3e9b3cdaa81496cd98d3f56f,2.297293109347679e+16,3054060152366014.0,2640753088814603.0,0,115,27,79,0,0.8646696387983002,750
0x01816f1a627dd1231b4d47c93362aec467aba32b,41689110364001.516,0.0,0.0,0,1,0,0,0,0.0,700
0x0181fb8d39d57383731eb0482249e780de07abde,0.011786397196000005,0.0,0.0,0,1,0,0,0,0.0,600
0x0183a86573f2daf8f5d1f31b9d3c82631345630f,29772421898.40008,4608734040.000013,0.0,0,1,1,0,0,0.0,500
0x0183b5764427bc889109b2d2039690e1d90987f9,1992139127348821.2,605.6102984664998,0.0,0,1,1,0,0,0.0,500
0x018423caf5f8ecafb391edf7c4540802981cd0fa,1016207754166.2928,0.0,0.0,0,1,0,0,0,0.0,700
0x0184df2afb9845c27504419ac7d5efccae41b951,6867428183877904.0,4002.6512694967782,1002.3472906573321,0,5,4,1,0,0.25042083938113086,600
0x0185080e4a3cc98dcd527719ca0dac91075725ae,1877089095465576.8,0.0,0.0,0,3,0,0,0,0.0,700
0x0185326b75f0e915a7518b9f5dce248c09226935,1111211616233.3286,0.0,0.0,0,2,0,0,0,0.0,700
0x0185e80948461135faabd6d01fe4afa8586fe6c4,1.8579245666224367,0.0,0.0,0,1,0,0,0,0.0,600
0x018650dae189c5083dcbec8ae1edcf8b83e08380,4211030157590284.5,703111381000385.5,700973673658430.4,0,8,2,2,0,0.99695964622431,750
0x0186d975cfe19772e58f4d314a52984b31a2cbeb,4.9266301236987514e+17,2.8955605641119276e+16,354646.12836407707,0,37,29,20,0,1.224792645540286e-11,600
0x0187cd7fa0f5f10661e12be1538611de29bc6f77,87110464708264.84,203606198395119.5,3.0026077206779203,0,4,5,1,0,1.4747133163652712e-14,600
0x0188470b85e116ba8a7a42a71a8d67229f44e7ad,496270498926433.56,142.94988039558044,0.0,0,8,3,0,0,0.0,500
0x01884fdcd3a66259cfa65a20bebe3db9f24d97b2,10135.680322932232,0.0,0.0,0,1,0,0,0,0.0,700
0x0188946f1b60fa1af2e53bf2f4dc0a0670c631f0,169402633849.22723,0.0,0.0,0,1,0,0,0,0.0,700
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,3.3554313405091163,0.0,0.0,0,3,0,0,0,0.0,600
0x0188f8b6f58aec2e47c1ba1fc38b9978273de931,93865774221688.19,0.0,0.0,0,1,0,0,0,0.0,700
0x0188f96b20d00a3ab9d19b8aa91988b720294ce3,15854237614.713926,0.0022509558575093108,0.0,0,1,1,0,0,0.0,500
0x01894ddf668719ae49d364e6c77d21cfa3926ac6,231743279468.31567,47359311411.41062,0.0,0,1,2,0,0,0.0,500
0x018a26884caafb6a420d3de9541cf924178783de,1312643940145.0347,0.0,0.0,0,1,0,0,0,0.0,700
0x018a5329c9b24f31bff452166c73369354ae71a6,250711181.4357636,0.0,0.0,0,67,0,0,0,0.0,700
0x018a6ad6ef7642a5bfdc470a2e1cdebec1e41045,1104830719169.5122,0.0,0.0,0,1,0,0,0,0.0,700
0x018aae0cbe0aff89e183a7f1f0b34b308561b049,27190271959.200047,0.0,0.0,0,1,0,0,0,0.0,700
0x018ba7d4c044254f4ae94652b09c790baf7db3ca,1.769876223210484e+16,1.1714288223400794e+16,5997746658044513.0,0,7,9,11,0,0.512002653824348,750
0x018bde66f5b0a1a992a40d6f75dee3c5a29f25c9,53480038344.86023,5021408717.481429,0.0,0,1,1,0,0,0.0,500
0x018bf5774c55789146bac375e052f826294ecb06,301646107148880.5,183941919018750.22,183416569631803.94,0,2,1,1,0,0.9971439387511624,750
0x018d48fd560a59dab8b345917330a468f04cbc2b,188818000000010.84,0.0,0.0,0,2,0,0,0,0.0,700
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,2390543153040004.5,696.6551029200014,696.6551029200014,0,1,1,1,0,1.0,900
0x018e2339fe910022db81f0df861ff792d406cf3d,1.5007785315061342e+16,1270282058269843.5,271319.905617276,0,26,18,14,0,2.1359028402465243e-10,600
0x018ed52cf0254857c3d2cd4ad06a673c56eca644,5.90521315954037e+16,4.816017081324316e+16,4.403359030305382e+16,0,80,22,17,0,0.9143154926465792,750
0x018fe0518c0a46855801280950fe0cc98ac96a77,0.09943187225064216,0.0,0.0,0,1,0,0,0,0.0,600
0x01905431efb225a63b873d8fa6f98b067df4a924,2.4667344432302047,0.0,0.0,0,2,0,0,0,0.0,600
0x0191c087cbf29aa1103c1010c470743264a052b1,10016389465.626236,0.0,0.0,0,1,0,0,0,0.0,700
0x019218cb876c7e22a903ca74c0b62ec90344920d,3708080333910555.0,2595907703614000.5,1110206837126250.1,0,13,11,2,0,0.4276757742891358,600
0x019271b315e55cd40d409ef21ede9c3b61646736,183025156359617.03,134977559543254.55,72372151156468.6,0,9,6,3,0,0.5361791352678621,750
0x019287e476e382e9b733e089cb205b4dd255902a,53.43114767234561,0.0,0.0,0,1,0,0,0,0.0,600
0x019315575492be540e0d56306948b3180fe39788,112930727218.28444,0.0,0.0,0,1,0,0,0,0.0,700
0x0193960db1204a3c0882225576c92b95af25092e,1461030204909.5605,0.0,0.0,0,1,0,0,0,0.0,700
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,835219176364549.4,72770266136700.05,71437802121314.2,0,1,1,1,0,0.9816894442452252,750
0x0193d4e60ad8eb4f9546ef607237277b82d5c5b0,133150844563084.44,0.0,0.0,0,1,0,0,0,0.0,700
0x0194d076503771b976a062c4cde310b13d3e9960,6.212365497298164e+17,190738.22022822505,176083.54667776712,0,31,3,3,0,0.9231686573727956,750
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,219484383206472.47,80.02925973094656,80.0070906690618,0,4,4,2,0,0.9997229880426322,750
0x01952760a2f72cfa13b3557b6e015b40126961c0,5145778075981089.0,4199.3444491700675,4246.936534086696,0,22,5,2,0,1.0113332177183119,900
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,635467567305414.4,210.0608408524942,210.2906056523874,0,9,2,2,0,1.0010938012004558,900
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,19405034716730.055,5341683191319.45,0.0,0,8,2,0,0,0.0,500
0x019712e01e25a3dee2e11dc8a8de84afb0015401,255052818303206.8,4160276791604.9023,302.69040166025525,0,49,17,7,0,7.275727477341403e-11,600
0x0197295055068f266f8654ef428a91239839c2d5,5176966831325120.0,2509825145475048.5,2504906276390735.5,0,6,1,1,0,0.9980401546724554,750
0x01974549c9b9a30d47c548a16b120b1caa7b586c,1584867727056.3486,0.0,0.0,0,1,0,0,0,0.0,700
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,37834365363200.34,29.71392774539158,0.0,0,5,4,0,0,0.0,500
0x01977c44632eefb5b2868e18c902584ccad574d7,70553.29212533652,0.0,0.0,0,2,0,0,0,0.0,700
0x0197d7fafca118bc91f6854b9a2ceea94e676585,32913527606437.625,0.0,0.0,0,1,0,0,0,0.0,700
0x0198662302a3d7395714600e885d2ddf87c2f839,53439165876.23867,5387012689.136963,0.0,0,1,1,0,0,0.0,500
0x019868709db6160b2db6276bdf163ac0d3b5324a,1387023763939.1123,0.0,0.0,0,1,0,0,0,0.0,700
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,1.7822300164579141,0.0,0.0,0,1,0,0,0,0.0,600
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,1.0671024883769373,0.0,0.0,0,1,0,0,0,0.0,600
0x0199a54ad38f4d55b3819517d3fea232ae33f673,5.4298044363347136e+17,3.435432005502572e+17,8.73679891221411e+16,0,14,8,7,0,0.2543144180475782,600
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,5200672335469468.0,0.0,0.0,0,19,0,0,0,0.0,700
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,1.0867374267510588,0.0,0.0,0,1,0,0,0,0.0,600
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,79452005636793.78,0.0,0.0,0,4,0,0,0,0.0,700
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,8.843473963636176e+16,2287369039148743.0,1580337575802840.5,0,12,6,9,0,0.6908975109635006,750
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,2047834090000000.5,0.0,0.0,0,2,0,0,0,0.0,700
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,1.6773428543139348,0.0,0.0,0,1,0,0,0,0.0,600
0x019c429038894a1656ae2e9399769662bb4899d0,15854237614.713926,0.0022509558575093108,0.0,0,1,1,0,0,0.0,500
0x019c829ea5392cedae3c91027c171420798ff9cf,36962536544.812744,4258356744.7940946,0.0,0,1,1,0,0,0.0,500
0x019d10463c5c800b84d6527e112e131109611527,1.6494077766472028e+16,5711920000000009.0,5711920000000009.0,0,1,1,1,0,1.0,900
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,5398425551316612.0,3039.4348827351732,372.00953830428233,0,5,3,1,0,0.12239431100083734,600
0x019dd1181011ab3207b948cf9d00c0a011d33c74,190497193432599.62,0.0,0.0,0,1,0,0,0,0.0,700
0x019e3d65ade821fded83b438cd1b8626208c48d3,38951957931959.61,1170.944855944143,0.0,0,6,4,0,0,0.0,500
0x019ea1afabcbd84d922043c4261052a583315d2c,4.000891941371781e+17,287442.17733201105,178720.74691429918,0,54,60,24,0,0.6217624308762008,750
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,3828728952721541.0,1885.4936574772844,238.55881336892182,0,2,2,1,0,0.12652326483458132,600
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,3061895851.757261,0.0,0.0,0,1,0,0,0,0.0,700
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,1593376800.7112813,0.0,0.0,0,2,0,0,0,0.0,700
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,1499.4116895000022,0.0,0.0,0,1,0,0,0,0.0,700
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,1192589775032.8687,0.0,0.0,0,1,0,0,0,0.0,700
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,4.200693407214719e+16,1732150093769193.0,1733289078143156.0,0,58,14,10,0,1.0006575552419275,900
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,99656591995225.72,30893548972908.76,0.0,0,1,1,0,0,0.0,500
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,1.0596125637582614,0.0,0.0,0,1,0,0,0,0.0,600
0x01a15c5109cb9935d9528c9348a2996559151c26,1.0912162421624185,0.0,0.0,0,1,0,0,0,0.0,600
0x01a1c554806b5754fc768fb6037631e3842dab5d,101368076629.60146,5068403831.480073,0.0,0,1,1,0,0,0.0,500
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,12310995814.12221,5159277717.855282,0.0,0,3,1,0,0,0.0,500
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,1.1057418120666048e+16,3679266449050649.5,3397504985816722.0,0,51,47,32,0,0.9234191197795338,750
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,499.8257474499965,0.0,0.0,0,1,0,0,0,0.0,600
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,6082059799805068.0,2316295330166965.0,2355202879004128.0,0,19,15,4,0,1.0167973178249072,900
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,215654816678.80045,0.0,0.0,0,1,0,0,0,0.0,700
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,1.4119010116196558e+16,1.0085007225854684e+16,1.0056004548296598e+16,0,2,1,2,0,0.9971241788023977,750
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,96314135652269.83,7913036714997.313,7913881694737.29,0,2,1,1,0,1.0001067832452206,900
0x01a4f75344f665629c714f6623b784509159d4bc,601291275449355.6,230.0298570801867,230.0302188620041,0,5,2,1,0,1.000001572760258,900
0x01a580e1370e798c48abda6b2f605035f2127d5c,3.647583895555436e+16,9828993797740588.0,3785718352845797.0,0,90,51,70,0,0.3851582807709196,600
0x01a71e7b07cbe684439eb0570a93055af7c15b57,25857034228.480007,4753131292.000001,0.0,0,1,1,0,0,0.0,500
0x01a762e99a74132ff61cebd92262fc54463320e5,2235124176577877.8,3712.9833919648904,2263.4331412267557,0,79,5,7,0,0.6095995867164273,750
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,1.023694675656391,0.0,0.0,0,1,0,0,0,0.0,600
0x01a94e74ec7264b4be34d9a68f8cd1decc9bcdb6,10150568939907.717,0.0,0.0,0,1,0,0,0,0.0,700
0x01a97118d81e6ccd319a27dbfad2b601774399d2,690217796117.5754,309407977569.9476,0.0,0,1,1,0,0,0.0,500
0x01a9766c63c57694307eb20b75796a252d549819,1.0249644364235437,0.0,0.0,0,2,0,0,0,0.0,600
0x01aa226e0895cfc97fee2121222dd005160ea9c2,1032336915460.6006,0.0,0.0,0,1,0,0,0,0.0,700
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,5.022393731583796e+17,2.1222101943560212e+16,210157.4164392132,0,60,27,9,0,9.902761611367383e-12,600
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,103.51084728680641,0.0,0.0,0,1,0,0,0,0.0,600
0x01accec19e099cc37d9fa9f7027dd89c8a9831d5,1047.4705501763906,0.0,0.0,0,1,0,0,0,0.0,700
0x01adf60f3a3455f78cd196763c1203c8fde2c039,1583457719103.9663,0.0,0.0,0,1,0,0,0,0.0,700
0x01af1eb57b3489cea12ea3d8ebbae1c3eeb0658e,2.1377470886634816e+16,6.159362574404021e+16,1.0133370338420725e+17,0,1,3,6,0,1.6451978944267993,900
0x01af4808da010aad7b2c977f51508a1402c8cbbc,8.930116987365043e+16,9.903222284916763e+16,9.560817958789091e+16,0,57,20,15,0,0.9654249580311678,750
0x01af60b03e2b9cbf947568552462f9182b959db0,74289.56726612024,59101.33869004934,7732.826995846315,0,12,10,1,0,0.13084013268126293,600
0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f,2.941419799641635,0.0,0.0,0,1,0,0,0,0.0,600
0x01b037084eba7e4519dbfc9ba026ae696746e033,126741231281112.02,0.0,0.0,0,2,0,0,0,0.0,700
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,1075087714635.3258,0.0,0.0,0,1,0,0,0,0.0,700
0x01b06d543b68067f7d78427d651b1190c10e0456,1445164775628663.2,711784337664001.8,711784337664001.8,0,1,1,1,0,1.0,900
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,8.642155726292692,0.0,0.0,0,1,0,0,0,0.0,600
0x01b0ea8755979c2030d642b74c5dcbde220351df,1.0347567255605388,0.0,0.0,0,1,0,0,0,0.0,600
0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412,1.1057238603005672,0.0,0.0,0,1,0,0,0,0.0,600
0x01b19a62cba8bbc553b0137257f72371c826c403,317927513452327.1,197536488073677.75,197376370079672.88,0,4,2,3,0,0.9991894257331073,750
0x01b27aeaa3b67577609538155d637b08f0779069,9867.260862876117,3123559887451326.5,965442744626458.0,0,3,6,5,0,0.3090841153726726,600
0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0,2.259609878203447,0.0,0.0,0,2,0,0,0,0.0,600
0x01b344118ff55134f042bb19ca4a77cd3212dc19,0.01302340248108152,0.0,0.0,0,1,0,0,0,0.0,600
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,5.2706925081088e+17,9963496645323998.0,1.0029306747882622e+16,0,32,19,16,0,1.0066051211639149,900
0x01b3bd82da83c842d8220c8fef9358abeffd537e,7460456063991516.0,704850450892892.5,704850450892892.5,0,1,1,1,0,1.0,900
0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f,2774050226396394.0,421225967985801.4,87268.12308241805,0,39,20,12,0,2.0717650314797228e-10,600
0x01b44fd30ad33b88d0ebe0e22faa52cfe0f8ae7e,15854237614.713926,0.0022509558575093108,0.0,0,1,1,0,0,0.0,500
0x01b45138c79d97335df9fef8c3a325eaa764d29c,1.0594593118780764,0.0,0.0,0,2,0,0,0,0.0,600
0x01b457774fee6105593031a3eb023a873c450c4a,1673553379187.0874,0.0,0.0,0,1,0,0,0,0.0,700
0x01b572c14af90297b04955659cf86aec87dad0b2,1261268119112402.2,299722041360000.56,299722041360000.56,0,1,1,1,0,1.0,900
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,126136070305703.5,0.0,0.0,0,4,0,0,0,0.0,700
0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1,4565588163498139.0,9965491139123994.0,4080885677318132.0,0,33,43,29,0,0.4095017114908456,600
0x01b700a7f8797609c8e86b21d3e5a765d608b9a2,1.133773885592655,0.0,0.0,0,1,0,0,0,0.0,600
0x01b7b1df70e1b455e1086aef7488f1131183107b,501.7594747713071,0.0,0.0,0,5,0,0,0,0.0,600
0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,111918143764737.16,33575443129421.15,0.0,0,1,1,0,0,0.0,500
0x01b84c86f45b3961296286d8ef8ec49709606b36,1.0247378304881805,0.0,0.0,0,1,0,0,0,0.0,600
0x01b8674543a3480a6a4c44014d226b27db2d65db,34585645963041.996,4996078385872.3545,0.0,0,1,1,0,0,0.0,500
0x01b8884b83882069d08c86b053bb1027d04dce96,1922278474293291.5,702.8204814550465,702.8204814550465,0,1,1,1,0,1.0,900
0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798,102663548404796.6,28646330921207.86,28646330921207.86,0,1,1,1,0,1.0,900
0x01b8a5c4f22ca9707d1865ff2c4712829b6175f6,4397664452002.5117,0.0,0.0,0,3,0,0,0,0.0,700
0x01b8f7ef9c12841ca94ee6652f0d5e9646a1168f,3.500550865365273e+16,8009.301294698319,4212.803055995942,0,110,1,65,0,0.525988834854367,750
0x01b92f893b1c302bcf1945fd4edf10df99b4f181,2611111200228.487,681.1192519690775,1369.4613434978742,0,1,1,2,0,2.0106043685284747,900
0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5,136943980703.2645,0.0,0.0,0,2,0,0,0,0.0,700
